q,L=12.9,L=10.6,L=8.4,L=6.4,L=4.3,L=3.0
3.972902,471.663232,,,,,
6.823073,1719.477378,,,,,
10.930238,6060.020545,,,,,
12.143195,7258.684887,,,,,
13.845039,10200.383107,,,,,
14.973676,11916.704278,,,,,
15.779279,11438.884905,,,,,
16.616309,14649.206456,,,,,
3.871385,,460.290745,,,,
6.637196,,1822.822208,,,,
9.9751,,4267.185784,,,,
10.96505,,6109.246051,,,,
12.3513,,6741.078719,,,,
13.246719,,7231.099272,,,,
13.889634,,9622.697044,,,,
14.547495,,9078.847634,,,,
0.709699,,,1.491058,,,
0.927976,,,2.008677,,,
1.129561,,,3.033258,,,
1.355218,,,5.908027,,,
1.731974,,,29.593251,,,
2.19422,,,81.825531,,,
2.592833,,,151.773788,,,
3.053175,,,250.453033,,,
3.356625,,,307.993103,,,
3.581999,,,371.629583,,,
3.761538,,,403.206467,,,
3.906475,,,437.921817,,,
4.02747,,,474.876415,,,
4.124673,,,500,,,
4.21328,,,522,,,
4.286752,,,544,,,
4.355239,,,566,,,
4.41469,,,589,,,
4.520225,,,612,,,
4.60989,,,633,,,
4.692291,,,658,,,
4.76854,,,680,,,
4.83663,,,701,,,
4.89879,,,724,,,
6.248981,,,1341.712937,,,
8.866268,,,3679.069083,,,
9.630506,,,4849.865121,,,
10.67783,,,5039.058677,,,
11.359222,,,5280.129775,,,
11.833454,,,6029.549976,,,
12.330255,,,5778.145941,,,
3.624615,,,,236.930269,,
5.6696,,,,724.822947,,
7.619727,,,,1616.042469,,
8.165261,,,,1882.536554,,
8.894032,,,,2054.189835,,
9.359789,,,,2223.947228,,
9.679614,,,,2542.202726,,
10.01353,,,,2451.667488,,
3.429303,,,,,77.800673,
4.40063,,,,,208.967711,
5.348089,,,,,399.93465,
5.610974,,,,,487.555132,
5.967602,,,,,543.901507,
6.187682,,,,,580.388521,
6.334545,,,,,620.322863,
6.490708,,,,,628.474291,
2.399558,,,,,,3.606703
3.257987,,,,,,11.483782
3.842349,,,,,,22.284267
3.960923,,,,,,26.696364
4.140541,,,,,,29.125684
4.263254,,,,,,34.148368
4.352028,,,,,,37.486009
4.407622,,,,,,38.502056
